251	6.07787e+06	455309	4300
252	6.07787e+06	455339	4300
253	6.07787e+06	455369	4300
254	6.07787e+06	455399	4300
255	6.07787e+06	455429	4300
256	6.07787e+06	455459	4300
257	6.07787e+06	455489	4300
258	6.07787e+06	455519	4300
259	6.07787e+06	455549	4300
260	6.07787e+06	455579	4300
261	6.07787e+06	455609	4300
262	6.07787e+06	455639	4300
263	6.07787e+06	455669	4300
264	6.07787e+06	455699	4300
265	6.07787e+06	455729	4300
266	6.07787e+06	455759	4300
267	6.07787e+06	455789	4300
268	6.07787e+06	455819	4300
269	6.07792e+06	455144	4300
270	6.07792e+06	455174	4300
271	6.07792e+06	455204	4300
272	6.07792e+06	455234	4300
273	6.07792e+06	455264	4300
274	6.07792e+06	455294	4300
275	6.07792e+06	455324	4300
276	6.07792e+06	455354	4300
277	6.07792e+06	455384	4300
278	6.07792e+06	455414	4300
279	6.07792e+06	455444	4300
280	6.07792e+06	455474	4300
281	6.07792e+06	455504	4300
282	6.07792e+06	455534	4300
283	6.07792e+06	455564	4300
284	6.07792e+06	455594	4300
285	6.07792e+06	455624	4300
286	6.07792e+06	455654	4300
287	6.07792e+06	455684	4300
288	6.07792e+06	455714	4300
289	6.07792e+06	455744	4300
290	6.07792e+06	455774	4300
291	6.07792e+06	455804	4300
292	6.07792e+06	455834	4300
293	6.07797e+06	455129	4300
294	6.07797e+06	455159	4300
295	6.07797e+06	455189	4300
296	6.07797e+06	455219	4300
297	6.07797e+06	455249	4300
298	6.07797e+06	455279	4300
299	6.07797e+06	455309	4300
300	6.07797e+06	455339	4300
301	6.07797e+06	455369	4300
302	6.07797e+06	455399	4300
303	6.07797e+06	455429	4300
304	6.07797e+06	455459	4300
305	6.07797e+06	455489	4300
306	6.07797e+06	455519	4300
307	6.07797e+06	455549	4300
308	6.07797e+06	455579	4300
309	6.07797e+06	455609	4300
310	6.07797e+06	455639	4300
311	6.07797e+06	455669	4300
312	6.07797e+06	455699	4300
313	6.07797e+06	455729	4300
314	6.07797e+06	455759	4300
315	6.07797e+06	455789	4300
316	6.07797e+06	455819	4300
317	6.07802e+06	455144	4300
318	6.07802e+06	455174	4300
319	6.07802e+06	455204	4300
320	6.07802e+06	455234	4300
321	6.07802e+06	455264	4300
322	6.07802e+06	455294	4300
323	6.07802e+06	455324	4300
324	6.07802e+06	455354	4300
325	6.07802e+06	455384	4300
326	6.07802e+06	455414	4300
327	6.07802e+06	455444	4300
328	6.07802e+06	455474	4300
329	6.07802e+06	455504	4300
330	6.07802e+06	455534	4300
331	6.07802e+06	455564	4300
332	6.07802e+06	455594	4300
333	6.07802e+06	455624	4300
334	6.07802e+06	455654	4300
335	6.07802e+06	455684	4300
336	6.07802e+06	455714	4300
337	6.07802e+06	455744	4300
338	6.07802e+06	455774	4300
339	6.07802e+06	455804	4300
340	6.07802e+06	455834	4300
341	6.07808e+06	455129	4300
342	6.07808e+06	455159	4300
343	6.07808e+06	455189	4300
344	6.07808e+06	455219	4300
345	6.07808e+06	455249	4300
346	6.07808e+06	455279	4300
347	6.07808e+06	455309	4300
348	6.07808e+06	455339	4300
349	6.07808e+06	455369	4300
350	6.07808e+06	455399	4300
351	6.07808e+06	455429	4300
352	6.07808e+06	455459	4300
353	6.07808e+06	455489	4300
354	6.07808e+06	455519	4300
355	6.07808e+06	455549	4300
356	6.07808e+06	455579	4300
357	6.07808e+06	455609	4300
358	6.07808e+06	455639	4300
359	6.07808e+06	455669	4300
360	6.07808e+06	455699	4300
361	6.07808e+06	455729	4300
362	6.07808e+06	455759	4300
363	6.07808e+06	455789	4300
364	6.07808e+06	455819	4300
365	6.07813e+06	455144	4300
366	6.07813e+06	455174	4300
367	6.07813e+06	455204	4300
368	6.07813e+06	455234	4300
369	6.07813e+06	455264	4300
370	6.07813e+06	455294	4300
371	6.07813e+06	455324	4300
372	6.07813e+06	455354	4300
373	6.07813e+06	455384	4300
374	6.07813e+06	455414	4300
375	6.07813e+06	455444	4300
376	6.07813e+06	455474	4300
377	6.07813e+06	455504	4300
378	6.07813e+06	455534	4300
379	6.07813e+06	455564	4300
380	6.07813e+06	455594	4300
381	6.07813e+06	455624	4300
382	6.07813e+06	455654	4300
383	6.07813e+06	455684	4300
384	6.07813e+06	455714	4300
385	6.07813e+06	455744	4300
386	6.07813e+06	455774	4300
387	6.07813e+06	455804	4300
388	6.07813e+06	455834	4300
389	6.07818e+06	455129	4300
390	6.07818e+06	455159	4300
391	6.07818e+06	455189	4300
392	6.07818e+06	455219	4300
393	6.07818e+06	455249	4300
394	6.07818e+06	455279	4300
395	6.07818e+06	455309	4300
396	6.07818e+06	455339	4300
397	6.07818e+06	455369	4300
398	6.07818e+06	455399	4300
399	6.07818e+06	455429	4300
400	6.07818e+06	455459	4300
401	6.07818e+06	455489	4300
402	6.07818e+06	455519	4300
403	6.07818e+06	455549	4300
404	6.07818e+06	455579	4300
405	6.07818e+06	455609	4300
406	6.07818e+06	455639	4300
407	6.07818e+06	455669	4300
408	6.07818e+06	455699	4300
409	6.07818e+06	455729	4300
410	6.07818e+06	455759	4300
411	6.07818e+06	455789	4300
412	6.07818e+06	455819	4300
413	6.07823e+06	455144	4300
414	6.07823e+06	455174	4300
415	6.07823e+06	455204	4300
416	6.07823e+06	455234	4300
417	6.07823e+06	455264	4300
418	6.07823e+06	455294	4300
419	6.07823e+06	455324	4300
420	6.07823e+06	455354	4300
421	6.07823e+06	455384	4300
422	6.07823e+06	455414	4300
423	6.07823e+06	455444	4300
424	6.07823e+06	455474	4300
425	6.07823e+06	455504	4300
426	6.07823e+06	455534	4300
427	6.07823e+06	455564	4300
428	6.07823e+06	455594	4300
429	6.07823e+06	455624	4300
430	6.07823e+06	455654	4300
431	6.07823e+06	455684	4300
432	6.07823e+06	455714	4300
433	6.07823e+06	455744	4300
434	6.07823e+06	455774	4300
435	6.07823e+06	455804	4300
436	6.07823e+06	455834	4300
437	6.07828e+06	455129	4300
438	6.07828e+06	455159	4300
439	6.07828e+06	455189	4300
440	6.07828e+06	455219	4300
441	6.07828e+06	455249	4300
442	6.07828e+06	455279	4300
443	6.07828e+06	455309	4300
444	6.07828e+06	455339	4300
445	6.07828e+06	455369	4300
446	6.07828e+06	455399	4300
447	6.07828e+06	455429	4300
448	6.07828e+06	455459	4300
449	6.07828e+06	455489	4300
450	6.07828e+06	455519	4300
451	6.07828e+06	455549	4300
452	6.07828e+06	455579	4300
453	6.07828e+06	455609	4300
454	6.07828e+06	455639	4300
455	6.07828e+06	455669	4300
456	6.07828e+06	455699	4300
457	6.07828e+06	455729	4300
458	6.07828e+06	455759	4300
459	6.07828e+06	455789	4300
460	6.07828e+06	455819	4300
461	6.07834e+06	455144	4300
462	6.07834e+06	455174	4300
463	6.07834e+06	455204	4300
464	6.07834e+06	455234	4300
465	6.07834e+06	455264	4300
466	6.07834e+06	455294	4300
467	6.07834e+06	455324	4300
468	6.07834e+06	455354	4300
469	6.07834e+06	455384	4300
470	6.07834e+06	455414	4300
471	6.07834e+06	455444	4300
472	6.07834e+06	455474	4300
473	6.07834e+06	455504	4300
474	6.07834e+06	455534	4300
475	6.07834e+06	455564	4300
476	6.07834e+06	455594	4300
477	6.07834e+06	455624	4300
478	6.07834e+06	455654	4300
479	6.07834e+06	455684	4300
480	6.07834e+06	455714	4300
481	6.07834e+06	455744	4300
482	6.07834e+06	455774	4300
483	6.07834e+06	455804	4300
484	6.07834e+06	455834	4300
485	6.07839e+06	455129	4300
486	6.07839e+06	455159	4300
487	6.07839e+06	455189	4300
488	6.07839e+06	455219	4300
489	6.07839e+06	455249	4300
490	6.07839e+06	455279	4300
491	6.07839e+06	455309	4300
492	6.07839e+06	455339	4300
493	6.07839e+06	455369	4300
494	6.07839e+06	455399	4300
495	6.07839e+06	455429	4300
496	6.07839e+06	455459	4300
497	6.07839e+06	455489	4300
498	6.07839e+06	455519	4300
499	6.07839e+06	455549	4300
500	6.07839e+06	455579	4300
501	6.07839e+06	455609	4300
502	6.07839e+06	455639	4300
503	6.07839e+06	455669	4300
504	6.07839e+06	455699	4300
505	6.07839e+06	455729	4300
506	6.07839e+06	455759	4300
507	6.07839e+06	455789	4300
508	6.07839e+06	455819	4300
509	6.07844e+06	455144	4300
510	6.07844e+06	455174	4300
511	6.07844e+06	455204	4300
512	6.07844e+06	455234	4300
513	6.07844e+06	455264	4300
514	6.07844e+06	455294	4300
515	6.07844e+06	455324	4300
516	6.07844e+06	455354	4300
517	6.07844e+06	455384	4300
518	6.07844e+06	455414	4300
519	6.07844e+06	455444	4300
520	6.07844e+06	455474	4300
521	6.07844e+06	455504	4300
522	6.07844e+06	455534	4300
523	6.07844e+06	455564	4300
524	6.07844e+06	455594	4300
525	6.07844e+06	455624	4300
526	6.07844e+06	455654	4300
527	6.07844e+06	455684	4300
528	6.07844e+06	455714	4300
529	6.07844e+06	455744	4300
530	6.07844e+06	455774	4300
531	6.07844e+06	455804	4300
532	6.07844e+06	455834	4300
533	6.07849e+06	455129	4300
534	6.07849e+06	455159	4300
535	6.07849e+06	455189	4300
536	6.07849e+06	455219	4300
537	6.07849e+06	455249	4300
538	6.07849e+06	455279	4300
539	6.07849e+06	455309	4300
540	6.07849e+06	455339	4300
541	6.07849e+06	455369	4300
542	6.07849e+06	455399	4300
543	6.07849e+06	455429	4300
544	6.07849e+06	455459	4300
545	6.07849e+06	455489	4300
546	6.07849e+06	455519	4300
547	6.07849e+06	455549	4300
548	6.07849e+06	455579	4300
549	6.07849e+06	455609	4300
550	6.07849e+06	455639	4300
551	6.07849e+06	455669	4300
552	6.07849e+06	455699	4300
553	6.07849e+06	455729	4300
554	6.07849e+06	455759	4300
555	6.07849e+06	455789	4300
556	6.07849e+06	455819	4300
557	6.07854e+06	455144	4300
558	6.07854e+06	455174	4300
559	6.07854e+06	455204	4300
560	6.07854e+06	455234	4300
561	6.07854e+06	455264	4300
562	6.07854e+06	455294	4300
563	6.07854e+06	455324	4300
564	6.07854e+06	455354	4300
565	6.07854e+06	455384	4300
566	6.07854e+06	455414	4300
567	6.07854e+06	455444	4300
568	6.07854e+06	455474	4300
569	6.07854e+06	455504	4300
570	6.07854e+06	455534	4300
571	6.07854e+06	455564	4300
572	6.07854e+06	455594	4300
573	6.07854e+06	455624	4300
574	6.07854e+06	455654	4300
575	6.07854e+06	455684	4300
576	6.07854e+06	455714	4300
577	6.07854e+06	455744	4300
578	6.07854e+06	455774	4300
579	6.07854e+06	455804	4300
580	6.07854e+06	455834	4300
581	6.0786e+06	455129	4300
582	6.0786e+06	455159	4300
583	6.0786e+06	455189	4300
584	6.0786e+06	455219	4300
585	6.0786e+06	455249	4300
586	6.0786e+06	455279	4300
587	6.0786e+06	455309	4300
588	6.0786e+06	455339	4300
589	6.0786e+06	455369	4300
590	6.0786e+06	455399	4300
591	6.0786e+06	455429	4300
592	6.0786e+06	455459	4300
593	6.0786e+06	455489	4300
594	6.0786e+06	455519	4300
595	6.0786e+06	455549	4300
596	6.0786e+06	455579	4300
597	6.0786e+06	455609	4300
598	6.0786e+06	455639	4300
599	6.0786e+06	455669	4300
600	6.0786e+06	455699	4300
601	6.0786e+06	455729	4300
602	6.0786e+06	455759	4300
603	6.0786e+06	455789	4300
604	6.0786e+06	455819	4300
605	6.07865e+06	455144	4300
606	6.07865e+06	455174	4300
607	6.07865e+06	455204	4300
608	6.07865e+06	455234	4300
609	6.07865e+06	455264	4300
610	6.07865e+06	455294	4300
611	6.07865e+06	455324	4300
612	6.07865e+06	455354	4300
613	6.07865e+06	455384	4300
614	6.07865e+06	455414	4300
615	6.07865e+06	455444	4300
616	6.07865e+06	455474	4300
617	6.07865e+06	455504	4300
618	6.07865e+06	455534	4300
619	6.07865e+06	455564	4300
620	6.07865e+06	455594	4300
621	6.07865e+06	455624	4300
622	6.07865e+06	455654	4300
623	6.07865e+06	455684	4300
624	6.07865e+06	455714	4300
625	6.07865e+06	455744	4300
626	6.07865e+06	455774	4300
627	6.07865e+06	455804	4300
628	6.07865e+06	455834	4300
629	6.0787e+06	455129	4300
630	6.0787e+06	455159	4300
631	6.0787e+06	455189	4300
632	6.0787e+06	455219	4300
633	6.0787e+06	455249	4300
634	6.0787e+06	455279	4300
635	6.0787e+06	455309	4300
636	6.0787e+06	455339	4300
637	6.0787e+06	455369	4300
638	6.0787e+06	455399	4300
639	6.0787e+06	455429	4300
640	6.0787e+06	455459	4300
641	6.0787e+06	455489	4300
642	6.0787e+06	455519	4300
643	6.0787e+06	455549	4300
644	6.0787e+06	455579	4300
645	6.0787e+06	455609	4300
646	6.0787e+06	455639	4300
647	6.0787e+06	455669	4300
648	6.0787e+06	455699	4300
649	6.0787e+06	455729	4300
650	6.0787e+06	455759	4300
651	6.0787e+06	455789	4300
652	6.0787e+06	455819	4300
653	6.07875e+06	455144	4300
654	6.07875e+06	455174	4300
655	6.07875e+06	455204	4300
656	6.07875e+06	455234	4300
657	6.07875e+06	455264	4300
658	6.07875e+06	455294	4300
659	6.07875e+06	455324	4300
660	6.07875e+06	455354	4300
661	6.07875e+06	455384	4300
662	6.07875e+06	455414	4300
663	6.07875e+06	455444	4300
664	6.07875e+06	455474	4300
665	6.07875e+06	455504	4300
666	6.07875e+06	455534	4300
667	6.07875e+06	455564	4300
668	6.07875e+06	455594	4300
669	6.07875e+06	455624	4300
670	6.07875e+06	455654	4300
671	6.07875e+06	455684	4300
672	6.07875e+06	455714	4300
673	6.07875e+06	455744	4300
674	6.07875e+06	455774	4300
675	6.07875e+06	455804	4300
676	6.07875e+06	455834	4300
677	6.0788e+06	455129	4300
678	6.0788e+06	455159	4300
679	6.0788e+06	455189	4300
680	6.0788e+06	455219	4300
681	6.0788e+06	455249	4300
682	6.0788e+06	455279	4300
683	6.0788e+06	455309	4300
684	6.0788e+06	455339	4300
685	6.0788e+06	455369	4300
686	6.0788e+06	455399	4300
687	6.0788e+06	455429	4300
688	6.0788e+06	455459	4300
689	6.0788e+06	455489	4300
690	6.0788e+06	455519	4300
691	6.0788e+06	455549	4300
692	6.0788e+06	455579	4300
693	6.0788e+06	455609	4300
694	6.0788e+06	455639	4300
695	6.0788e+06	455669	4300
696	6.0788e+06	455699	4300
697	6.0788e+06	455729	4300
698	6.0788e+06	455759	4300
699	6.0788e+06	455789	4300
700	6.0788e+06	455819	4300
701	6.07886e+06	455144	4300
702	6.07886e+06	455174	4300
703	6.07886e+06	455204	4300
704	6.07886e+06	455234	4300
705	6.07886e+06	455264	4300
706	6.07886e+06	455294	4300
707	6.07886e+06	455324	4300
708	6.07886e+06	455354	4300
709	6.07886e+06	455384	4300
710	6.07886e+06	455414	4300
711	6.07886e+06	455444	4300
712	6.07886e+06	455474	4300
713	6.07886e+06	455504	4300
714	6.07886e+06	455534	4300
715	6.07886e+06	455564	4300
716	6.07886e+06	455594	4300
717	6.07886e+06	455624	4300
718	6.07886e+06	455654	4300
719	6.07886e+06	455684	4300
720	6.07886e+06	455714	4300
721	6.07886e+06	455744	4300
722	6.07886e+06	455774	4300
723	6.07886e+06	455804	4300
724	6.07886e+06	455834	4300
725	6.07891e+06	455129	4300
726	6.07891e+06	455159	4300
727	6.07891e+06	455189	4300
728	6.07891e+06	455219	4300
729	6.07891e+06	455249	4300
730	6.07891e+06	455279	4300
731	6.07891e+06	455309	4300
732	6.07891e+06	455339	4300
733	6.07891e+06	455369	4300
734	6.07891e+06	455399	4300
735	6.07891e+06	455429	4300
736	6.07891e+06	455459	4300
737	6.07891e+06	455489	4300
738	6.07891e+06	455519	4300
739	6.07891e+06	455549	4300
740	6.07891e+06	455579	4300
741	6.07891e+06	455609	4300
742	6.07891e+06	455639	4300
743	6.07891e+06	455669	4300
744	6.07891e+06	455699	4300
745	6.07891e+06	455729	4300
746	6.07891e+06	455759	4300
747	6.07891e+06	455789	4300
748	6.07891e+06	455819	4300
749	6.07896e+06	455144	4300
750	6.07896e+06	455174	4300
751	6.07896e+06	455204	4300
752	6.07896e+06	455234	4300
753	6.07896e+06	455264	4300
754	6.07896e+06	455294	4300
755	6.07896e+06	455324	4300
756	6.07896e+06	455354	4300
757	6.07896e+06	455384	4300
758	6.07896e+06	455414	4300
759	6.07896e+06	455444	4300
760	6.07896e+06	455474	4300
761	6.07896e+06	455504	4300
762	6.07896e+06	455534	4300
763	6.07896e+06	455564	4300
764	6.07896e+06	455594	4300
765	6.07896e+06	455624	4300
766	6.07896e+06	455654	4300
767	6.07896e+06	455684	4300
768	6.07896e+06	455714	4300
769	6.07896e+06	455744	4300
770	6.07896e+06	455774	4300
771	6.07896e+06	455804	4300
772	6.07896e+06	455834	4300
773	6.07901e+06	455129	4300
774	6.07901e+06	455159	4300
775	6.07901e+06	455189	4300
776	6.07901e+06	455219	4300
777	6.07901e+06	455249	4300
778	6.07901e+06	455279	4300
779	6.07901e+06	455309	4300
780	6.07901e+06	455339	4300
781	6.07901e+06	455369	4300
782	6.07901e+06	455399	4300
783	6.07901e+06	455429	4300
784	6.07901e+06	455459	4300
785	6.07901e+06	455489	4300
786	6.07901e+06	455519	4300
787	6.07901e+06	455549	4300
788	6.07901e+06	455579	4300
789	6.07901e+06	455609	4300
790	6.07901e+06	455639	4300
791	6.07901e+06	455669	4300
792	6.07901e+06	455699	4300
793	6.07901e+06	455729	4300
794	6.07901e+06	455759	4300
795	6.07901e+06	455789	4300
796	6.07901e+06	455819	4300
797	6.07906e+06	455144	4300
798	6.07906e+06	455174	4300
799	6.07906e+06	455204	4300
800	6.07906e+06	455234	4300
801	6.07906e+06	455264	4300
802	6.07906e+06	455294	4300
803	6.07906e+06	455324	4300
804	6.07906e+06	455354	4300
805	6.07906e+06	455384	4300
806	6.07906e+06	455414	4300
807	6.07906e+06	455444	4300
808	6.07906e+06	455474	4300
809	6.07906e+06	455504	4300
810	6.07906e+06	455534	4300
811	6.07906e+06	455564	4300
812	6.07906e+06	455594	4300
813	6.07906e+06	455624	4300
814	6.07906e+06	455654	4300
815	6.07906e+06	455684	4300
816	6.07906e+06	455714	4300
817	6.07906e+06	455744	4300
818	6.07906e+06	455774	4300
819	6.07906e+06	455804	4300
820	6.07906e+06	455834	4300
821	6.07911e+06	455129	4300
822	6.07911e+06	455159	4300
823	6.07911e+06	455189	4300
824	6.07911e+06	455219	4300
825	6.07911e+06	455249	4300
826	6.07911e+06	455279	4300
827	6.07911e+06	455309	4300
828	6.07911e+06	455339	4300
829	6.07911e+06	455369	4300
830	6.07911e+06	455399	4300
831	6.07911e+06	455429	4300
832	6.07911e+06	455459	4300
833	6.07911e+06	455489	4300
834	6.07911e+06	455519	4300
835	6.07911e+06	455549	4300
836	6.07911e+06	455579	4300
837	6.07911e+06	455609	4300
838	6.07911e+06	455639	4300
839	6.07911e+06	455669	4300
840	6.07911e+06	455699	4300
841	6.07911e+06	455729	4300
842	6.07911e+06	455759	4300
843	6.07911e+06	455789	4300
844	6.07911e+06	455819	4300
845	6.07917e+06	455144	4300
846	6.07917e+06	455174	4300
847	6.07917e+06	455204	4300
848	6.07917e+06	455234	4300
849	6.07917e+06	455264	4300
850	6.07917e+06	455294	4300
851	6.07917e+06	455324	4300
852	6.07917e+06	455354	4300
853	6.07917e+06	455384	4300
854	6.07917e+06	455414	4300
855	6.07917e+06	455444	4300
856	6.07917e+06	455474	4300
857	6.07917e+06	455504	4300
858	6.07917e+06	455534	4300
859	6.07917e+06	455564	4300
860	6.07917e+06	455594	4300
861	6.07917e+06	455624	4300
862	6.07917e+06	455654	4300
863	6.07917e+06	455684	4300
864	6.07917e+06	455714	4300
865	6.07917e+06	455744	4300
866	6.07917e+06	455774	4300
867	6.07917e+06	455804	4300
868	6.07917e+06	455834	4300
869	6.07922e+06	455129	4300
870	6.07922e+06	455159	4300
871	6.07922e+06	455189	4300
872	6.07922e+06	455219	4300
873	6.07922e+06	455249	4300
874	6.07922e+06	455279	4300
875	6.07922e+06	455309	4300
876	6.07922e+06	455339	4300
877	6.07922e+06	455369	4300
878	6.07922e+06	455399	4300
879	6.07922e+06	455429	4300
880	6.07922e+06	455459	4300
881	6.07922e+06	455489	4300
882	6.07922e+06	455519	4300
883	6.07922e+06	455549	4300
884	6.07922e+06	455579	4300
885	6.07922e+06	455609	4300
886	6.07922e+06	455639	4300
887	6.07922e+06	455669	4300
888	6.07922e+06	455699	4300
889	6.07922e+06	455729	4300
890	6.07922e+06	455759	4300
891	6.07922e+06	455789	4300
892	6.07922e+06	455819	4300
893	6.07927e+06	455144	4300
894	6.07927e+06	455174	4300
895	6.07927e+06	455204	4300
896	6.07927e+06	455234	4300
897	6.07927e+06	455264	4300
898	6.07927e+06	455294	4300
899	6.07927e+06	455324	4300
900	6.07927e+06	455354	4300
901	6.07927e+06	455384	4300
902	6.07927e+06	455414	4300
903	6.07927e+06	455444	4300
904	6.07927e+06	455474	4300
905	6.07927e+06	455504	4300
906	6.07927e+06	455534	4300
907	6.07927e+06	455564	4300
908	6.07927e+06	455594	4300
909	6.07927e+06	455624	4300
910	6.07927e+06	455654	4300
911	6.07927e+06	455684	4300
912	6.07927e+06	455714	4300
913	6.07927e+06	455744	4300
914	6.07927e+06	455774	4300
915	6.07927e+06	455804	4300
916	6.07927e+06	455834	4300
917	6.07932e+06	455129	4300
918	6.07932e+06	455159	4300
919	6.07932e+06	455189	4300
920	6.07932e+06	455219	4300
921	6.07932e+06	455249	4300
922	6.07932e+06	455279	4300
923	6.07932e+06	455309	4300
924	6.07932e+06	455339	4300
925	6.07932e+06	455369	4300
926	6.07932e+06	455399	4300
927	6.07932e+06	455429	4300
928	6.07932e+06	455459	4300
929	6.07932e+06	455489	4300
930	6.07932e+06	455519	4300
931	6.07932e+06	455549	4300
932	6.07932e+06	455579	4300
933	6.07932e+06	455609	4300
934	6.07932e+06	455639	4300
935	6.07932e+06	455669	4300
936	6.07932e+06	455699	4300
937	6.07932e+06	455729	4300
938	6.07932e+06	455759	4300
939	6.07932e+06	455789	4300
940	6.07932e+06	455819	4300
941	6.07937e+06	455144	4300
942	6.07937e+06	455174	4300
943	6.07937e+06	455204	4300
944	6.07937e+06	455234	4300
945	6.07937e+06	455264	4300
946	6.07937e+06	455294	4300
947	6.07937e+06	455324	4300
948	6.07937e+06	455354	4300
949	6.07937e+06	455384	4300
950	6.07937e+06	455414	4300
951	6.07937e+06	455444	4300
952	6.07937e+06	455474	4300
953	6.07937e+06	455504	4300
954	6.07937e+06	455534	4300
955	6.07937e+06	455564	4300
956	6.07937e+06	455594	4300
957	6.07937e+06	455624	4300
958	6.07937e+06	455654	4300
959	6.07937e+06	455684	4300
960	6.07937e+06	455714	4300
961	6.07937e+06	455744	4300
962	6.07937e+06	455774	4300
963	6.07937e+06	455804	4300
964	6.07937e+06	455834	4300
965	6.07943e+06	455129	4300
966	6.07943e+06	455159	4300
967	6.07943e+06	455189	4300
968	6.07943e+06	455219	4300
969	6.07943e+06	455249	4300
970	6.07943e+06	455279	4300
971	6.07943e+06	455309	4300
972	6.07943e+06	455339	4300
973	6.07943e+06	455369	4300
974	6.07943e+06	455399	4300
975	6.07943e+06	455429	4300
